GEOID,NAME,type,tot_popE_2012,tot_popE_2013,tot_popE_2014,tot_popE_2015,tot_popE_2016,tot_popE_2017,tot_popE_2018,tot_popE_2019,med_incE_2012,med_incE_2013,med_incE_2014,med_incE_2015,med_incE_2016,med_incE_2017,med_incE_2018,med_incE_2019,giniE_2012,giniE_2013,giniE_2014,giniE_2015,giniE_2016,giniE_2017,giniE_2018,giniE_2019,pop_u18E_2012,pop_u18E_2013,pop_u18E_2014,pop_u18E_2015,pop_u18E_2016,pop_u18E_2017,pop_u18E_2018,pop_u18E_2019,pop_bpE_2012,pop_bpE_2013,pop_bpE_2014,pop_bpE_2015,pop_bpE_2016,pop_bpE_2017,pop_bpE_2018,pop_bpE_2019,bp_u18E_2012,bp_u18E_2013,bp_u18E_2014,bp_u18E_2015,bp_u18E_2016,bp_u18E_2017,bp_u18E_2018,bp_u18E_2019,bp_per_2012,bp_per_2013,bp_per_2014,bp_per_2015,bp_per_2016,bp_per_2017,bp_per_2018,bp_per_2019,cbp_per_2012,cbp_per_2013,cbp_per_2014,cbp_per_2015,cbp_per_2016,cbp_per_2017,cbp_per_2018,cbp_per_2019
48439121904,"Census Tract 1219.04, Tarrant County, Texas",Tract,4994,4631,4235,4460,4482,4558,4789,4924,29741,30920,31282,29441,30784,35385,39107,38819,0.4224,0.3926,0.3647,0.4093,0.5397,0.5189,0.5115,0.523,1905,1686,1449,1574,1601,1549,1580,1624,1323,1073,1010,1147,1148,1090,1199,1410,677,444,464,502,457,445,509,540,0.264917901481778,0.231699416972576,0.238488783943329,0.257174887892377,0.256135653726015,0.239139973672663,0.250365420755899,0.286352558895207,0.355380577427822,0.263345195729537,0.320220841959972,0.318932655654384,0.285446595877577,0.287282117495158,0.322151898734177,0.332512315270936
48439121905,"Census Tract 1219.05, Tarrant County, Texas",Tract,5795,5297,5764,5635,5802,5037,5056,4893,27179,28308,22112,21010,25833,24517,23986,25476,0.432,0.3887,0.4088,0.4157,0.4107,0.4173,0.4342,0.4454,1847,1619,1679,1634,1593,1351,1391,1329,2419,2286,2526,2802,2684,2296,2253,2164,1056,1021,1016,1099,1087,901,868,853,0.417428817946506,0.431565036813291,0.4382373351839,0.497249334516415,0.462599103757325,0.455826881080008,0.44560917721519,0.442264459431841,0.571737953438008,0.630636195182211,0.605122096486004,0.672582619339045,0.682360326428123,0.666913397483346,0.624011502516176,0.6418359668924
48439121906,"Census Tract 1219.06, Tarrant County, Texas",Tract,3781,3907,4110,4291,4480,4403,4186,4718,29630,30944,33670,34035,32882,34338,33286,41657,0.3704,0.373,0.3636,0.3762,0.4007,0.4231,0.4253,0.4308,1314,1428,1382,1575,1527,1594,1552,1862,1142,1342,1243,1437,1281,1211,1299,1309,550,636,564,721,615,563,632,682,0.302036498280878,0.34348605067827,0.302433090024331,0.334886972733629,0.2859375,0.275039745627981,0.310320114667941,0.277448071216617,0.418569254185693,0.445378151260504,0.408104196816208,0.457777777777778,0.402750491159136,0.353199498117942,0.407216494845361,0.366272824919442
48439122001,"Census Tract 1220.01, Tarrant County, Texas",Tract,4217,4619,4545,4586,4248,4270,4341,4330,39323,38830,41598,44063,48385,49159,54052,52974,0.347,0.3567,0.3417,0.3425,0.3292,0.33,0.3329,0.3515,1297,1585,1544,1582,1441,1542,1398,1368,1358,2035,1754,1758,1287,1206,785,812,535,981,846,920,727,710,394,372,0.322029879060944,0.440571552284044,0.385918591859186,0.383340601831662,0.302966101694915,0.282435597189696,0.180833909237503,0.187528868360277,0.412490362374711,0.618927444794953,0.547927461139896,0.581542351453856,0.504510756419153,0.460440985732815,0.281831187410587,0.271929824561404
48439122002,"Census Tract 1220.02, Tarrant County, Texas",Tract,4364,4622,4873,5267,5211,4814,4930,4796,29868,33512,31543,30717,31556,38779,37000,38899,0.3205,0.3586,0.3767,0.412,0.4163,0.3942,0.3608,0.367,1627,1530,1591,1806,1670,1519,1616,1549,1745,1394,1515,1758,1695,1020,1218,1151,886,664,662,798,797,423,525,496,0.399862511457379,0.301601038511467,0.310896778165401,0.333776343269413,0.325273459988486,0.211882010801828,0.247058823529412,0.23999165971643,0.544560540872772,0.433986928104575,0.416090509113765,0.441860465116279,0.477245508982036,0.278472679394338,0.324876237623762,0.32020658489348
48439122100,"Census Tract 1221, Tarrant County, Texas",Tract,5756,5870,6169,6153,6881,7267,7324,7517,32400,32106,33236,34420,35913,40296,43321,48285,0.4344,0.4079,0.4118,0.4147,0.3906,0.3878,0.3564,0.322,1551,1864,1766,1667,1964,2280,2053,2320,1582,2032,1940,1778,1808,2095,1768,2081,582,1030,902,852,910,985,561,880,0.274843641417651,0.346166950596252,0.31447560382558,0.288964732650739,0.262752506903066,0.288289528003303,0.241398143091207,0.27683916456033,0.375241779497099,0.552575107296137,0.510758776896942,0.511097780443911,0.463340122199593,0.432017543859649,0.273258645884072,0.379310344827586
48439122200,"Census Tract 1222, Tarrant County, Texas",Tract,2005,2353,2150,2072,2085,1966,1927,1961,27773,28418,25930,21103,25529,26827,25069,25000,0.566,0.3874,0.4433,0.4706,0.441,0.4508,0.4519,0.4205,547,803,776,767,748,649,509,463,857,967,960,1013,848,762,725,783,392,453,434,480,412,314,288,296,0.427431421446384,0.410964725881853,0.446511627906977,0.488899613899614,0.406714628297362,0.387589013224822,0.376232485729113,0.399286078531362,0.716636197440585,0.564134495641345,0.559278350515464,0.625814863102999,0.550802139037433,0.483821263482281,0.56581532416503,0.639308855291577
48439122300,"Census Tract 1223, Tarrant County, Texas",Tract,3968,3960,3886,3989,4010,4102,4200,4539,20252,21310,21136,20091,19661,21262,20044,21563,0.4754,0.451,0.468,0.5999,0.5915,0.5752,0.5939,0.6346,244,176,152,159,158,153,170,214,1552,1423,1447,1413,1353,1161,1182,1147,49,18,28,28,71,57,71,66,0.391129032258065,0.359343434343434,0.372362326299537,0.35422411631988,0.337406483790524,0.283032666991711,0.281428571428571,0.252698832341926,0.200819672131148,0.102272727272727,0.184210526315789,0.176100628930818,0.449367088607595,0.372549019607843,0.417647058823529,0.308411214953271
48439122400,"Census Tract 1224, Tarrant County, Texas",Tract,5706,5947,5723,5729,5531,5760,5281,5534,23569,25625,23472,24556,28521,32809,34412,40811,0.5275,0.5048,0.508,0.4901,0.4912,0.4812,0.5395,0.5431,1106,1112,931,943,686,859,721,787,2154,1983,2059,1872,1826,1751,1853,1631,462,470,414,393,274,174,275,213,0.377497371188223,0.333445434672944,0.359776341079853,0.32675859661372,0.330139215331766,0.303993055555556,0.350880515053967,0.294723527285869,0.417721518987342,0.422661870503597,0.44468313641246,0.416755037115589,0.399416909620991,0.20256111757858,0.381414701803051,0.270648030495553
48439122500,"Census Tract 1225, Tarrant County, Texas",Tract,4337,4232,4082,3902,3936,4007,4210,4205,58259,53137,48490,51633,52375,53638,54944,55000,0.4096,0.4307,0.4678,0.4532,0.4532,0.4504,0.4404,0.4352,877,847,738,640,638,621,799,813,582,492,472,365,328,346,416,503,211,138,124,70,55,42,76,93,0.134194143417109,0.116257088846881,0.1156295933366,0.0935417734495131,0.0833333333333333,0.0863488894434739,0.098812351543943,0.11961950059453,0.240592930444698,0.162927981109799,0.168021680216802,0.109375,0.0862068965517242,0.0676328502415459,0.0951188986232791,0.114391143911439
48439122600,"Census Tract 1226, Tarrant County, Texas",Tract,3929,3692,3519,3905,3808,3949,4195,4727,51563,61331,57863,58125,54500,62697,56920,67074,0.4511,0.4523,0.45,0.4367,0.4352,0.4268,0.4141,0.3924,907,673,539,789,745,828,1031,1192,742,556,584,974,847,848,821,790,195,144,105,339,299,299,289,303,0.188852125222703,0.150595882990249,0.165956237567491,0.249423815620999,0.222426470588235,0.214737908331223,0.195709177592372,0.167125026443833,0.214994487320838,0.213967310549777,0.194805194805195,0.429657794676806,0.401342281879195,0.361111111111111,0.280310378273521,0.254194630872483
48439122700,"Census Tract 1227, Tarrant County, Texas",Tract,4871,4888,4797,4685,5011,5057,5100,5224,34610,38606,36797,37449,37237,40634,43692,45395,0.4649,0.4767,0.4412,0.4252,0.423,0.4039,0.3913,0.4389,1016,970,990,968,896,937,1137,1290,1172,950,1158,984,900,1014,975,1042,403,228,291,343,202,253,349,462,0.240607678094847,0.194353518821604,0.241400875547217,0.210032017075774,0.179604869287567,0.200514138817481,0.191176470588235,0.199464012251149,0.396653543307087,0.235051546391753,0.293939393939394,0.354338842975207,0.225446428571429,0.270010672358591,0.306948109058927,0.358139534883721
48439122801,"Census Tract 1228.01, Tarrant County, Texas",Tract,3603,4029,3819,3880,3927,3999,4061,3993,31518,22479,26689,29125,31268,32500,34747,36582,0.3726,0.4564,0.4194,0.4249,0.4287,0.4305,0.402,0.4133,1163,1324,1204,1263,1196,1231,1376,1386,1421,1925,1576,1569,1361,1410,1215,982,597,895,687,675,629,728,598,464,0.394393560921454,0.477786051129313,0.412673474731605,0.404381443298969,0.346574993633817,0.352588147036759,0.299187392267914,0.245930378161783,0.513327601031814,0.675981873111783,0.570598006644518,0.534441805225653,0.525919732441472,0.591389114541024,0.434593023255814,0.334776334776335
48439122802,"Census Tract 1228.02, Tarrant County, Texas",Tract,3954,4684,4631,4884,4981,4835,5062,5345,37422,45026,42560,40304,36679,37744,39214,36183,0.4711,0.4233,0.4221,0.4245,0.4049,0.408,0.4271,0.5181,1256,1537,1288,1286,1247,1223,1482,1712,770,921,1129,1243,1576,1438,1847,2002,351,467,542,484,638,574,830,926,0.194739504299444,0.196626814688301,0.243791837616066,0.254504504504505,0.316402328849629,0.29741468459152,0.364875543263532,0.374555659494855,0.279458598726115,0.303838646714379,0.420807453416149,0.376360808709176,0.511627906976744,0.469337694194603,0.560053981106613,0.54088785046729
48439122900,"Census Tract 1229, Tarrant County, Texas",Tract,7130,7555,7571,7857,7855,8347,7688,8253,38904,37612,38339,40459,38698,41726,43940,47244,0.311,0.3813,0.4036,0.3803,0.3901,0.3888,0.3314,0.3297,2719,2457,2629,2551,2248,2747,2411,2655,1653,2221,2477,2596,2779,2724,1740,1638,930,1082,1198,1210,1103,1306,823,754,0.231837307152875,0.293977498345467,0.327169462422401,0.330406007381952,0.353787396562699,0.326344794536959,0.226326742976067,0.198473282442748,0.342037513791835,0.44037444037444,0.455686572841385,0.474323794590357,0.490658362989324,0.47542773935202,0.341352136043136,0.283992467043315
48439123000,"Census Tract 1230, Tarrant County, Texas",Tract,6063,5797,5494,5756,5504,5614,6021,6070,36984,39724,43514,47361,48469,51939,51299,53050,0.6531,0.6754,0.6524,0.6388,0.5833,0.5881,0.5844,0.5997,1370,1082,733,859,734,659,940,891,1334,1149,940,1057,819,848,975,962,444,357,234,222,93,112,126,118,0.220023090879103,0.198205968604451,0.171095740808154,0.18363446838082,0.148800872093023,0.1510509440684,0.161933233682113,0.158484349258649,0.324087591240876,0.329944547134935,0.319236016371078,0.258440046565774,0.126702997275204,0.169954476479514,0.134042553191489,0.132435465768799
48439123100,"Census Tract 1231, Tarrant County, Texas",Tract,2252,2207,2573,2730,3076,3223,3438,3314,18110,17448,15966,17500,23427,22935,26049,28484,0.4492,0.4547,0.4688,0.4542,0.4683,0.46,0.4508,0.46,515,568,680,743,1031,1160,1244,1178,1168,1235,1480,1370,1515,1499,1762,1441,446,487,553,504,678,599,723,556,0.518650088809947,0.5595831445401,0.575204041974349,0.501831501831502,0.492522756827048,0.465094632330127,0.512507271669575,0.434821967410984,0.866019417475728,0.857394366197183,0.813235294117647,0.678331090174966,0.657613967022309,0.516379310344828,0.581189710610933,0.471986417657046
48439123200,"Census Tract 1232, Tarrant County, Texas",Tract,2228,2521,2522,2572,2701,2778,2662,2540,50613,50194,58802,57292,63315,70486,64750,60363,0.3873,0.4421,0.4212,0.4164,0.4283,0.4355,0.409,0.4195,334,393,386,332,375,394,344,281,383,497,583,562,532,579,294,214,107,128,138,138,130,145,68,43,0.171903052064632,0.197143990479968,0.23116574147502,0.21850699844479,0.196964087375046,0.208423326133909,0.110443275732532,0.084251968503937,0.320359281437126,0.325699745547074,0.357512953367876,0.41566265060241,0.346666666666667,0.368020304568528,0.197674418604651,0.153024911032029
48439123300,"Census Tract 1233, Tarrant County, Texas",Tract,4283,4353,4531,4508,4489,4982,4985,5143,59732,64000,57011,58398,65034,71532,82396,90464,0.5652,0.521,0.4466,0.4813,0.5183,0.5014,0.5064,0.477,46,61,65,98,116,262,255,287,285,242,236,171,178,272,290,270,11,0,0,0,13,66,69,69,0.0665421433574597,0.0555938433264415,0.0520856323107482,0.0379325643300799,0.0396524838494097,0.0545965475712565,0.0581745235707121,0.0524985417071748,0.239130434782609,0,0,0,0.112068965517241,0.251908396946565,0.270588235294118,0.240418118466899
48439123400,"Census Tract 1234, Tarrant County, Texas",Tract,2338,2200,2138,2208,2131,2082,2096,2107,36471,27250,22039,22961,29643,41125,48750,58301,0.4956,0.533,0.5685,0.5663,0.5275,0.531,0.5156,0.5329,316,303,326,248,171,168,233,290,565,437,488,541,387,305,337,339,125,72,76,87,32,6,23,84,0.241659538066724,0.198636363636364,0.228250701590271,0.245018115942029,0.18160488033787,0.146493756003842,0.160782442748092,0.160892263882297,0.395569620253165,0.237623762376238,0.233128834355828,0.350806451612903,0.187134502923977,0.0357142857142857,0.0987124463519313,0.289655172413793
48439123500,"Census Tract 1235, Tarrant County, Texas",Tract,2330,2427,2729,2796,3154,3113,3225,3485,19268,16354,20515,25365,27207,31121,32319,38641,0.5577,0.6452,0.6271,0.617,0.5872,0.4192,0.4308,0.4375,769,765,939,871,1093,1078,1151,1302,1073,1204,1465,1241,1416,1208,1256,1092,514,481,647,472,583,513,564,555,0.460515021459228,0.496085702513391,0.536826676438256,0.443848354792561,0.448953709575143,0.388050112431738,0.389457364341085,0.313342898134864,0.668400520156047,0.628758169934641,0.689030883919063,0.541905855338691,0.533394327538884,0.475881261595547,0.490008688097307,0.426267281105991
48439123600,"Census Tract 1236, Tarrant County, Texas",Tract,2574,2387,2672,2724,2691,2697,3009,2897,20128,25195,24400,23533,25815,27688,29757,29901,0.6205,0.5878,0.6431,0.5158,0.4787,0.471,0.4683,0.4624,885,669,698,669,635,514,542,486,1371,851,888,996,931,940,1103,1050,598,227,268,272,232,166,205,203,0.532634032634033,0.356514453288647,0.332335329341317,0.365638766519824,0.345968041620216,0.348535409714498,0.366566965769359,0.362443907490507,0.675706214689266,0.339312406576981,0.383954154727794,0.406576980568012,0.365354330708661,0.32295719844358,0.378228782287823,0.417695473251029
48439980000,"Census Tract 9800, Tarrant County, Texas",Tract,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
75001,ZCTA5 75001,Zip,13033,13214,13766,14128,14421,,,14992,55855,57633,59745,67345,70020,,,72512,0.449,0.442,0.4428,0.4036,0.3996,,,0.4074,2232,2055,1888,1807,1699,,,2198,1933,1722,1764,1414,1219,,,1626,721,612,527,300,240,,,409,0.148315813703675,0.130316331163917,0.128141798634316,0.100084937712344,0.0845295055821372,,,0.108457844183565,0.323028673835125,0.297810218978102,0.279131355932203,0.166021029330382,0.141259564449676,,,0.186078252957234
75002,ZCTA5 75002,Zip,64067,65900,66679,68347,68863,,,71253,91950,91632,93977,96314,96060,,,101429,0.3728,0.3962,0.4063,0.4126,0.4136,,,0.4075,19876,20637,19755,20362,20014,,,19937,3561,4666,5210,5288,4722,,,3474,1459,1956,2233,2235,1949,,,1273,0.0555824371361231,0.070804248861912,0.078135544924189,0.0773698918752835,0.0685709306884684,,,0.0487558418592901,0.0734051116924935,0.0947812182003198,0.113034674765882,0.109763284549651,0.097381832717098,,,0.063851131062848
75006,ZCTA5 75006,Zip,46557,47590,48583,49620,50038,,,51642,57002,56985,57269,57639,56577,,,64462,0.407,0.4007,0.405,0.414,0.4229,,,0.4272,11995,12302,12340,12568,12809,,,12879,6102,6927,7087,6805,7255,,,5532,2895,3267,3319,2964,3192,,,2397,0.131065145950126,0.145555789031309,0.145874071177161,0.13714228133817,0.144989807746113,,,0.107122109910538,0.241350562734473,0.265566574540725,0.268962722852512,0.235837046467218,0.249199781403701,,,0.186116934544608
75007,ZCTA5 75007,Zip,51735,51405,52541,53513,54312,,,55500,80000,78934,79786,76753,78488,,,86648,0.39,0.3971,0.3976,0.3985,0.4024,,,0.3819,12852,12754,12776,12807,12866,,,11659,3333,3820,3621,3968,4637,,,3713,1282,1476,1452,1528,1656,,,937,0.0644244708611192,0.0743118373699057,0.0689176072019946,0.0741502064918805,0.0853770805715127,,,0.0669009009009009,0.0997510115157174,0.115728398933668,0.113650594865373,0.119309752479113,0.128711332193378,,,0.0803670983789347
75009,ZCTA5 75009,Zip,8342,8975,9196,9409,10220,,,14089,88682,87581,84661,88288,92661,,,111146,0.4353,0.4384,0.3761,0.3801,0.3975,,,0.4595,2494,2644,2487,2621,2554,,,4359,804,1091,1309,1268,1050,,,552,266,332,456,477,330,,,132,0.0963797650443539,0.121559888579387,0.142344497607656,0.13476458709746,0.102739726027397,,,0.0391795017389453,0.106655974338412,0.125567322239032,0.18335343787696,0.181991606257154,0.129209083790133,,,0.0302821748107364
75010,ZCTA5 75010,Zip,22848,24035,23752,24529,25738,,,30406,74578,75696,75990,77865,78217,,,85946,0.3908,0.3959,0.3902,0.4032,0.4222,,,0.4121,5833,6035,5652,5422,6061,,,6342,958,1197,1186,1461,1588,,,1898,237,371,483,581,600,,,409,0.0419292717086835,0.049802371541502,0.0499326372515999,0.0595621509233968,0.0616986556842023,,,0.0624218904163652,0.0406308931938968,0.0614747307373654,0.0854564755838641,0.107156030984876,0.0989935654182478,,,0.0644906969410281
75013,ZCTA5 75013,Zip,29971,31388,33889,35568,37548,,,42629,129124,131878,129805,128877,122010,,,130509,0.3712,0.37,0.3885,0.3876,0.3991,,,0.4078,9875,10458,10899,11089,11745,,,12399,983,772,808,790,997,,,1479,237,99,148,153,382,,,387,0.0327983717593674,0.0245953867720148,0.0238425447785417,0.0222109761583446,0.026552679237243,,,0.034694691407258,0.024,0.00946643717728055,0.0135792274520598,0.0137974569393092,0.03252447850149,,,0.0312121945318171
75019,ZCTA5 75019,Zip,39212,39551,40021,40610,40863,,,42888,106887,110445,111325,111759,114642,,,118740,0.4045,0.4049,0.408,0.4118,0.4146,,,0.42,11695,11762,11458,11261,11171,,,11567,1280,1624,1699,1932,1876,,,1138,391,626,598,724,707,,,418,0.0326430684484342,0.0410609087001593,0.0424527123260288,0.0475744890421079,0.0459095024839097,,,0.0265342286886775,0.0334330910645575,0.0532222411154566,0.052190609181358,0.0642926915904449,0.0632888729746666,,,0.0361372871098816
75022,ZCTA5 75022,Zip,22449,22884,23143,23626,24035,,,27201,140787,145938,146865,147008,149149,,,162351,0.369,0.3677,0.3723,0.3734,0.3825,,,0.3785,7698,7887,7584,7324,7550,,,8062,537,622,719,509,816,,,820,297,341,371,222,421,,,340,0.0239208873446479,0.0271805628386646,0.0310677094585836,0.0215440616270211,0.0339504888703973,,,0.0301459505165251,0.0385814497272019,0.0432357043235704,0.048918776371308,0.0303113052976516,0.0557615894039735,,,0.0421731580253039
75023,ZCTA5 75023,Zip,46339,46733,46431,47787,49254,,,50431,73814,74777,73602,73518,77237,,,90193,0.3942,0.3794,0.3878,0.3981,0.3928,,,0.3932,11730,11063,10584,10903,10985,,,10417,3585,3259,3214,3400,3161,,,3268,1251,1005,1026,1253,1083,,,1049,0.0773646388571182,0.0697365887060535,0.0692209945941289,0.0711490572749911,0.0641775287286312,,,0.0648014118300252,0.106649616368286,0.0908433517129169,0.0969387755102041,0.114922498394937,0.0985889849795175,,,0.100700777575118
75024,ZCTA5 75024,Zip,37708,38889,39839,40843,40964,,,43551,90804,88707,89119,89265,88525,,,102524,0.4084,0.4217,0.4363,0.4286,0.4425,,,0.4265,10087,9996,9865,9638,9472,,,9784,1496,1871,1744,1299,1841,,,1696,228,288,315,239,367,,,244,0.0396732788798133,0.0481112911105968,0.0437761992017872,0.0318047156183434,0.0449419002050581,,,0.0389428486142683,0.0226033508476257,0.0288115246098439,0.031931069437405,0.0247976758663623,0.038745777027027,,,0.0249386753883892
75025,ZCTA5 75025,Zip,51202,51924,52758,53483,52806,,,53764,105482,104168,106301,109397,109257,,,118505,0.3833,0.3956,0.4019,0.3942,0.4049,,,0.4173,14668,14720,14580,14449,14099,,,13600,2423,2645,2848,2864,2644,,,2114,750,840,863,896,737,,,502,0.0473223702199133,0.0509398351436715,0.0539823344326927,0.0535497260811847,0.0500700677953263,,,0.0393199910720929,0.0511317152986092,0.0570652173913044,0.0591906721536351,0.0620112118485708,0.0522732108660189,,,0.0369117647058824
75028,ZCTA5 75028,Zip,42878,43753,44588,45225,46037,,,47804,110286,111391,109781,112144,110326,,,127931,0.3427,0.3273,0.3303,0.3292,0.3466,,,0.3587,13354,13382,12839,12720,12480,,,12810,1442,1418,1395,1357,1433,,,1179,419,392,371,334,446,,,318,0.0336302999207053,0.0324092062258588,0.0312864447833498,0.0300055279159757,0.0311271368681713,,,0.0246632080997406,0.0313763666317208,0.0292930802570617,0.0288963314899914,0.0262578616352201,0.0357371794871795,,,0.024824355971897
75032,ZCTA5 75032,Zip,29088,29965,30494,30877,31174,,,33080,91456,93308,94288,95169,96494,,,109080,0.4135,0.4065,0.4093,0.4322,0.4312,,,0.4446,8734,8513,8684,8600,8427,,,8729,1996,1790,2134,1873,1921,,,1493,693,595,852,661,600,,,513,0.0686193619361936,0.0597363590855999,0.0699809798648915,0.0606600382161479,0.061621864374158,,,0.0451330108827086,0.0793450881612091,0.0698931046634559,0.0981114693689544,0.0768604651162791,0.0711997152011392,,,0.0587696185130026
