GEOID,NAME,tot_popE,med_incE,giniE,pop_u18E,pop_bpE,bp_u18E,year,bp_per,cbp_per,type
48113013610,"Census Tract 136.10, Dallas County, Texas",4219,75871,0.473,815,427,188,2013,0.101208817255274,0.230674846625767,Tract
48113013611,"Census Tract 136.11, Dallas County, Texas",2383,100104,0.5424,206,125,17,2013,0.0524548887956358,0.0825242718446602,Tract
48113013615,"Census Tract 136.15, Dallas County, Texas",4980,30272,0.3926,1510,1583,771,2013,0.317871485943775,0.510596026490066,Tract
48113013616,"Census Tract 136.16, Dallas County, Texas",5564,58063,0.4569,498,679,142,2013,0.122034507548526,0.285140562248996,Tract
48113013617,"Census Tract 136.17, Dallas County, Texas",2906,79276,0.515,685,309,110,2013,0.106331727460427,0.160583941605839,Tract
48113013618,"Census Tract 136.18, Dallas County, Texas",2424,99803,0.4999,597,118,4,2013,0.0486798679867987,0.00670016750418761,Tract
48113013619,"Census Tract 136.19, Dallas County, Texas",4855,121581,0.4445,964,179,45,2013,0.0368692070030896,0.0466804979253112,Tract
48113013620,"Census Tract 136.20, Dallas County, Texas",4280,55286,0.3695,420,196,0,2013,0.0457943925233645,0,Tract
48113013621,"Census Tract 136.21, Dallas County, Texas",3892,44162,0.421,639,556,207,2013,0.142857142857143,0.323943661971831,Tract
48113013622,"Census Tract 136.22, Dallas County, Texas",3239,49841,0.5868,665,476,232,2013,0.14695893794381,0.348872180451128,Tract
48113013623,"Census Tract 136.23, Dallas County, Texas",6164,40425,0.388,1097,1028,273,2013,0.166774821544452,0.248860528714676,Tract
48113013624,"Census Tract 136.24, Dallas County, Texas",3406,50882,0.3293,454,422,82,2013,0.123899001761597,0.180616740088106,Tract
48113013625,"Census Tract 136.25, Dallas County, Texas",3041,31957,0.3155,928,891,421,2013,0.292995725090431,0.453663793103448,Tract
48113013626,"Census Tract 136.26, Dallas County, Texas",3315,48601,0.4394,605,747,351,2013,0.225339366515837,0.580165289256198,Tract
48113013711,"Census Tract 137.11, Dallas County, Texas",3064,36439,0.3728,1172,702,353,2013,0.22911227154047,0.301194539249147,Tract
48113013712,"Census Tract 137.12, Dallas County, Texas",2391,63281,0.3417,748,459,271,2013,0.191969887076537,0.362299465240642,Tract
48113013713,"Census Tract 137.13, Dallas County, Texas",2111,30140,0.2693,868,951,468,2013,0.450497394599716,0.539170506912442,Tract
48113013714,"Census Tract 137.14, Dallas County, Texas",6340,47904,0.3795,2186,1208,595,2013,0.190536277602524,0.272186642268984,Tract
48113013715,"Census Tract 137.15, Dallas County, Texas",2387,56250,0.2813,679,106,30,2013,0.0444072056975283,0.0441826215022091,Tract
48113013716,"Census Tract 137.16, Dallas County, Texas",4727,56883,0.3621,1258,667,306,2013,0.141104294478528,0.243243243243243,Tract
48113013717,"Census Tract 137.17, Dallas County, Texas",2629,51689,0.3337,883,431,210,2013,0.163940661848612,0.237825594563986,Tract
48113013718,"Census Tract 137.18, Dallas County, Texas",4749,36996,0.3915,1619,1334,618,2013,0.280901242366814,0.381717109326745,Tract
48113013719,"Census Tract 137.19, Dallas County, Texas",3761,56888,0.3898,768,299,91,2013,0.0795001329433661,0.118489583333333,Tract
48113013720,"Census Tract 137.20, Dallas County, Texas",5733,56989,0.3731,1598,1018,470,2013,0.177568463282749,0.294117647058824,Tract
48113013721,"Census Tract 137.21, Dallas County, Texas",6009,97500,0.3497,968,118,26,2013,0.0196372108503911,0.0268595041322314,Tract
48113013722,"Census Tract 137.22, Dallas County, Texas",3530,54230,0.4305,608,276,95,2013,0.0781869688385269,0.15625,Tract
48113013725,"Census Tract 137.25, Dallas County, Texas",4277,44206,0.3773,1240,795,451,2013,0.185877951835399,0.363709677419355,Tract
48113013726,"Census Tract 137.26, Dallas County, Texas",3478,69479,0.4161,732,318,187,2013,0.0914318573893042,0.255464480874317,Tract
48113013727,"Census Tract 137.27, Dallas County, Texas",3070,62028,0.3737,403,133,23,2013,0.0433224755700326,0.0570719602977668,Tract
48113013803,"Census Tract 138.03, Dallas County, Texas",5625,66534,0.4592,1200,236,36,2013,0.0419555555555556,0.03,Tract
48113013804,"Census Tract 138.04, Dallas County, Texas",3009,58958,0.4294,617,141,51,2013,0.0468594217347956,0.0826580226904376,Tract
48113013805,"Census Tract 138.05, Dallas County, Texas",2956,31223,0.4168,803,998,402,2013,0.337618403247632,0.500622665006227,Tract
48113013806,"Census Tract 138.06, Dallas County, Texas",2996,70133,0.3132,400,153,55,2013,0.051068090787717,0.1375,Tract
48113013901,"Census Tract 139.01, Dallas County, Texas",3225,48712,0.3459,1012,527,248,2013,0.163410852713178,0.245059288537549,Tract
48113013902,"Census Tract 139.02, Dallas County, Texas",4061,49811,0.3477,1039,922,348,2013,0.227037675449397,0.334937439846006,Tract
48113014001,"Census Tract 140.01, Dallas County, Texas",4223,66494,0.4677,964,613,313,2013,0.145157470992186,0.324688796680498,Tract
48113014002,"Census Tract 140.02, Dallas County, Texas",129,56034,0.3167,7,15,7,2013,0.116279069767442,1,Tract
48113014103,"Census Tract 141.03, Dallas County, Texas",3283,27773,0.3613,969,905,410,2013,0.275662503807493,0.42311661506708,Tract
48113014113,"Census Tract 141.13, Dallas County, Texas",4625,57616,0.3772,1004,259,0,2013,0.056,0,Tract
48113014114,"Census Tract 141.14, Dallas County, Texas",3006,34161,0.3506,679,557,148,2013,0.185296074517631,0.217967599410898,Tract
48113014115,"Census Tract 141.15, Dallas County, Texas",7624,60150,0.3167,2154,701,350,2013,0.0919464847848898,0.162488393686165,Tract
48113014116,"Census Tract 141.16, Dallas County, Texas",3899,37180,0.3517,700,525,160,2013,0.134649910233393,0.228571428571429,Tract
48113014119,"Census Tract 141.19, Dallas County, Texas",4076,106525,0.3791,1110,168,45,2013,0.0412168792934249,0.0405405405405405,Tract
48113014120,"Census Tract 141.20, Dallas County, Texas",4974,112159,0.3744,1399,22,0,2013,0.00442299959790913,0,Tract
48113014121,"Census Tract 141.21, Dallas County, Texas",5456,72773,0.4062,1085,520,135,2013,0.0953079178885631,0.124423963133641,Tract
48113014123,"Census Tract 141.23, Dallas County, Texas",6059,134875,0.4002,1971,189,71,2013,0.0311932662155471,0.0360223236935566,Tract
48113014124,"Census Tract 141.24, Dallas County, Texas",4138,154821,0.3822,1095,124,44,2013,0.0299661672305462,0.0401826484018265,Tract
48113014126,"Census Tract 141.26, Dallas County, Texas",5956,112813,0.4122,2017,383,225,2013,0.0643049026192075,0.111551809618245,Tract
48113014127,"Census Tract 141.27, Dallas County, Texas",8062,69212,0.4922,2303,530,150,2013,0.0657405110394443,0.0651324359531046,Tract
48113014128,"Census Tract 141.28, Dallas County, Texas",3396,70529,0.4978,790,172,20,2013,0.0506478209658422,0.0253164556962025,Tract
48113014129,"Census Tract 141.29, Dallas County, Texas",5317,90250,0.3667,1402,236,36,2013,0.0443859319164943,0.0256776034236805,Tract
48113014130,"Census Tract 141.30, Dallas County, Texas",4126,84097,0.4539,747,338,21,2013,0.0819195346582647,0.0281124497991968,Tract
48113014131,"Census Tract 141.31, Dallas County, Texas",4343,50970,0.3423,991,589,155,2013,0.135620538798066,0.156407669021191,Tract
48113014132,"Census Tract 141.32, Dallas County, Texas",2313,72121,0.434,568,418,121,2013,0.180717682663208,0.213028169014085,Tract
48113014133,"Census Tract 141.33, Dallas County, Texas",4184,43721,0.3801,927,758,361,2013,0.181166347992352,0.389428263214671,Tract
48113014134,"Census Tract 141.34, Dallas County, Texas",4005,131964,0.4395,1323,25,0,2013,0.00624219725343321,0,Tract
48113014135,"Census Tract 141.35, Dallas County, Texas",4497,86875,0.3829,1418,178,67,2013,0.0395819435179008,0.0472496473906911,Tract
48113014136,"Census Tract 141.36, Dallas County, Texas",5659,60292,0.3241,1005,238,35,2013,0.042056900512458,0.0348258706467662,Tract
48113014137,"Census Tract 141.37, Dallas County, Texas",3634,80025,0.5152,625,127,29,2013,0.03494771601541,0.0464,Tract
48113014138,"Census Tract 141.38, Dallas County, Texas",3774,82500,0.4837,728,330,67,2013,0.0874403815580286,0.092032967032967,Tract
48113014203,"Census Tract 142.03, Dallas County, Texas",3460,50677,0.4402,883,827,351,2013,0.239017341040462,0.397508493771234,Tract
48113014204,"Census Tract 142.04, Dallas County, Texas",2092,35179,0.5078,398,571,123,2013,0.272944550669216,0.309045226130653,Tract
48113014205,"Census Tract 142.05, Dallas County, Texas",1492,134417,0.4542,324,19,0,2013,0.0127345844504021,0,Tract
48113014206,"Census Tract 142.06, Dallas County, Texas",3862,70250,0.4117,133,282,20,2013,0.0730191610564474,0.150375939849624,Tract
48113014302,"Census Tract 143.02, Dallas County, Texas",7039,46875,0.3747,1730,697,182,2013,0.0990197471231709,0.105202312138728,Tract
48113014306,"Census Tract 143.06, Dallas County, Texas",5444,46250,0.383,1713,995,424,2013,0.182770022042616,0.247518972562755,Tract
48113014307,"Census Tract 143.07, Dallas County, Texas",4143,56954,0.4002,574,411,85,2013,0.0992034757422158,0.14808362369338,Tract
48113014308,"Census Tract 143.08, Dallas County, Texas",4232,35541,0.3408,1476,986,384,2013,0.232986767485822,0.260162601626016,Tract
48113014309,"Census Tract 143.09, Dallas County, Texas",5189,27035,0.3631,1881,1913,973,2013,0.36866448255926,0.517278043593833,Tract
48113014310,"Census Tract 143.10, Dallas County, Texas",4447,51595,0.443,1026,945,399,2013,0.212502810883742,0.388888888888889,Tract
48113014311,"Census Tract 143.11, Dallas County, Texas",4775,72890,0.3231,1239,524,195,2013,0.109738219895288,0.157384987893462,Tract
48113014312,"Census Tract 143.12, Dallas County, Texas",5383,66272,0.4474,1138,299,73,2013,0.0555452349990712,0.0641476274165202,Tract
48113014403,"Census Tract 144.03, Dallas County, Texas",3899,42115,0.3595,1145,560,198,2013,0.143626570915619,0.17292576419214,Tract
48113014405,"Census Tract 144.05, Dallas County, Texas",3541,40688,0.4319,1102,528,218,2013,0.149110420785089,0.197822141560799,Tract
48113014406,"Census Tract 144.06, Dallas County, Texas",4700,45098,0.4073,1369,1016,520,2013,0.216170212765957,0.379839298758218,Tract
48113014407,"Census Tract 144.07, Dallas County, Texas",4724,36913,0.3537,1290,559,142,2013,0.118331922099915,0.110077519379845,Tract
48113014408,"Census Tract 144.08, Dallas County, Texas",4250,44737,0.422,1237,326,106,2013,0.0767058823529412,0.0856911883589329,Tract
48113014501,"Census Tract 145.01, Dallas County, Texas",3530,71029,0.3657,936,290,88,2013,0.0821529745042493,0.094017094017094,Tract
48113014502,"Census Tract 145.02, Dallas County, Texas",4543,41523,0.4186,1127,941,386,2013,0.207131851199648,0.342502218278616,Tract
48113014601,"Census Tract 146.01, Dallas County, Texas",2217,43693,0.4121,676,272,160,2013,0.122688317546234,0.236686390532544,Tract
48113014602,"Census Tract 146.02, Dallas County, Texas",4863,33712,0.3639,1637,1085,387,2013,0.22311330454452,0.236408063530849,Tract
48113014603,"Census Tract 146.03, Dallas County, Texas",1650,28750,0.3943,502,520,209,2013,0.315151515151515,0.416334661354582,Tract
48113014701,"Census Tract 147.01, Dallas County, Texas",4386,30346,0.3763,1460,1343,566,2013,0.306201550387597,0.387671232876712,Tract
48113014702,"Census Tract 147.02, Dallas County, Texas",4195,29605,0.4541,1640,1757,911,2013,0.418831942789035,0.555487804878049,Tract
48113014703,"Census Tract 147.03, Dallas County, Texas",1661,35430,0.3435,513,254,125,2013,0.152919927754365,0.243664717348928,Tract
48113014901,"Census Tract 149.01, Dallas County, Texas",1634,41250,0.3485,608,356,150,2013,0.217870257037944,0.246710526315789,Tract
48113014902,"Census Tract 149.02, Dallas County, Texas",2289,26993,0.3889,733,700,296,2013,0.305810397553517,0.403819918144611,Tract
48113015000,"Census Tract 150, Dallas County, Texas",8104,36326,0.4144,2877,2147,1069,2013,0.264930898321816,0.371567605144247,Tract
48113015100,"Census Tract 151, Dallas County, Texas",6868,43275,0.4125,2301,1229,724,2013,0.178945835760047,0.31464580617123,Tract
48113015202,"Census Tract 152.02, Dallas County, Texas",4110,39917,0.4328,1246,1542,897,2013,0.375182481751825,0.719903691813804,Tract
48113015204,"Census Tract 152.04, Dallas County, Texas",7591,54693,0.3647,2327,1552,768,2013,0.204452641285733,0.330038676407392,Tract
48113015205,"Census Tract 152.05, Dallas County, Texas",3538,36974,0.3685,1141,951,443,2013,0.268795929903901,0.388255915863278,Tract
48113015206,"Census Tract 152.06, Dallas County, Texas",3721,57045,0.3486,1017,512,217,2013,0.137597420048374,0.213372664700098,Tract
48113015303,"Census Tract 153.03, Dallas County, Texas",2188,30714,0.324,913,312,120,2013,0.142595978062157,0.131434830230011,Tract
48113015304,"Census Tract 153.04, Dallas County, Texas",3446,37448,0.3764,1121,495,173,2013,0.143644805571677,0.154326494201606,Tract
48113015305,"Census Tract 153.05, Dallas County, Texas",4445,47546,0.4167,1345,596,239,2013,0.134083239595051,0.177695167286245,Tract
48113015306,"Census Tract 153.06, Dallas County, Texas",5167,62955,0.3764,1426,523,168,2013,0.101219276175731,0.11781206171108,Tract
48113015401,"Census Tract 154.01, Dallas County, Texas",6371,61593,0.3892,1185,581,152,2013,0.0911944749646837,0.128270042194093,Tract
48113015403,"Census Tract 154.03, Dallas County, Texas",3169,33958,0.374,795,913,361,2013,0.288103502682234,0.454088050314465,Tract
48113015404,"Census Tract 154.04, Dallas County, Texas",4313,35719,0.39,1576,1581,846,2013,0.366566195223742,0.536802030456853,Tract
48113015500,"Census Tract 155, Dallas County, Texas",3920,36275,0.4689,1352,997,485,2013,0.254336734693878,0.358727810650888,Tract
48113015600,"Census Tract 156, Dallas County, Texas",5311,37375,0.3644,1637,1051,423,2013,0.197891169271324,0.258399511301161,Tract
48113015700,"Census Tract 157, Dallas County, Texas",2444,44188,0.3706,773,588,322,2013,0.240589198036007,0.416558861578267,Tract
48113015800,"Census Tract 158, Dallas County, Texas",2348,35848,0.3992,725,816,386,2013,0.347529812606474,0.532413793103448,Tract
48113015900,"Census Tract 159, Dallas County, Texas",4056,38929,0.3519,1443,905,402,2013,0.223126232741617,0.278586278586279,Tract
48113016001,"Census Tract 160.01, Dallas County, Texas",4718,42799,0.3697,1509,1090,501,2013,0.23103009749894,0.332007952286282,Tract
48113016002,"Census Tract 160.02, Dallas County, Texas",2854,29226,0.4378,1000,1106,510,2013,0.387526278906797,0.51,Tract
48113016100,"Census Tract 161, Dallas County, Texas",3840,30534,0.4329,1140,1158,537,2013,0.3015625,0.471052631578947,Tract
48113016201,"Census Tract 162.01, Dallas County, Texas",4789,42774,0.3694,1762,1025,490,2013,0.214032157026519,0.278093076049943,Tract
48113016202,"Census Tract 162.02, Dallas County, Texas",7529,36425,0.4221,2356,1924,910,2013,0.255545225129499,0.386247877758913,Tract
48113016301,"Census Tract 163.01, Dallas County, Texas",6617,56113,0.3903,1981,1089,440,2013,0.16457609188454,0.2221100454316,Tract
48113016302,"Census Tract 163.02, Dallas County, Texas",1991,40179,0.3945,608,296,100,2013,0.148669010547464,0.164473684210526,Tract
48113016401,"Census Tract 164.01, Dallas County, Texas",9774,77276,0.2944,3092,684,204,2013,0.0699815837937385,0.0659767141009056,Tract
48113016406,"Census Tract 164.06, Dallas County, Texas",4711,46528,0.3281,1519,1027,435,2013,0.218000424538315,0.286372613561554,Tract
48113016407,"Census Tract 164.07, Dallas County, Texas",7379,37259,0.3688,2372,1785,971,2013,0.241902696842391,0.409359190556492,Tract
48113016408,"Census Tract 164.08, Dallas County, Texas",6534,49318,0.3658,1934,587,320,2013,0.0898377716559535,0.165460186142709,Tract
48113016409,"Census Tract 164.09, Dallas County, Texas",3249,92548,0.2934,685,117,29,2013,0.03601108033241,0.0423357664233577,Tract
48113016410,"Census Tract 164.10, Dallas County, Texas",5310,87518,0.3441,1568,455,224,2013,0.0856873822975518,0.142857142857143,Tract
48113016411,"Census Tract 164.11, Dallas County, Texas",8936,71600,0.3476,3100,907,526,2013,0.101499552372426,0.169677419354839,Tract
48113016412,"Census Tract 164.12, Dallas County, Texas",4069,99182,0.3194,1208,84,8,2013,0.0206438928483657,0.00662251655629139,Tract
48113016413,"Census Tract 164.13, Dallas County, Texas",6897,75572,0.3915,1922,550,104,2013,0.0797448165869219,0.0541103017689906,Tract
48113016502,"Census Tract 165.02, Dallas County, Texas",6928,52200,0.355,2317,1055,719,2013,0.152280600461894,0.310315062580924,Tract
48113016509,"Census Tract 165.09, Dallas County, Texas",5721,59236,0.4362,1641,668,390,2013,0.116762803705646,0.237659963436929,Tract
48113016510,"Census Tract 165.10, Dallas County, Texas",12433,61039,0.3366,4328,1433,811,2013,0.115257781709965,0.187384473197782,Tract
48113016511,"Census Tract 165.11, Dallas County, Texas",3513,43662,0.3583,1079,584,361,2013,0.166239681184173,0.334569045412419,Tract
48113016513,"Census Tract 165.13, Dallas County, Texas",5186,84550,0.3499,924,279,88,2013,0.0537986887774778,0.0952380952380952,Tract
48113016514,"Census Tract 165.14, Dallas County, Texas",7369,82785,0.3214,2471,362,195,2013,0.0491247116298005,0.0789154188587616,Tract
48113016516,"Census Tract 165.16, Dallas County, Texas",5553,47163,0.3847,1828,1002,449,2013,0.18044300378174,0.24562363238512,Tract
48113016517,"Census Tract 165.17, Dallas County, Texas",4386,42296,0.3706,1175,637,179,2013,0.145234838121295,0.152340425531915,Tract
48113016518,"Census Tract 165.18, Dallas County, Texas",5328,60815,0.3595,1652,831,396,2013,0.155968468468468,0.239709443099274,Tract
48113016519,"Census Tract 165.19, Dallas County, Texas",2250,70238,0.3512,406,52,0,2013,0.0231111111111111,0,Tract
48113016520,"Census Tract 165.20, Dallas County, Texas",6795,43859,0.4083,2362,1208,709,2013,0.177777777777778,0.300169348010161,Tract
48113016521,"Census Tract 165.21, Dallas County, Texas",5263,43180,0.527,1407,1038,437,2013,0.197225916777503,0.310589907604833,Tract
