GEOID,NAME,popm_18t24E,popf_18t24E,pop_3t4E,less_hsE,hs_degE,ba_degE,his_popE,wh_popE,bl_popE,as_popE,rohhE,thhE,hsm_18t24E,hsf_18t24E,es_3t4E,empE,emp_pubtrE,pop_o25E,emp_r25t29E,emp_r30t34E,emp_r35t44E,emp_r45t54E,type,tot_popE_2012,tot_popE_2013,tot_popE_2014,tot_popE_2015,tot_popE_2016,tot_popE_2017,tot_popE_2018,tot_popE_2019,med_incE_2012,med_incE_2013,med_incE_2014,med_incE_2015,med_incE_2016,med_incE_2017,med_incE_2018,med_incE_2019,giniE_2012,giniE_2013,giniE_2014,giniE_2015,giniE_2016,giniE_2017,giniE_2018,giniE_2019,pop_u18E_2012,pop_u18E_2013,pop_u18E_2014,pop_u18E_2015,pop_u18E_2016,pop_u18E_2017,pop_u18E_2018,pop_u18E_2019,pop_bpE_2012,pop_bpE_2013,pop_bpE_2014,pop_bpE_2015,pop_bpE_2016,pop_bpE_2017,pop_bpE_2018,pop_bpE_2019,bp_u18E_2012,bp_u18E_2013,bp_u18E_2014,bp_u18E_2015,bp_u18E_2016,bp_u18E_2017,bp_u18E_2018,bp_u18E_2019,bp_per_2012,bp_per_2013,bp_per_2014,bp_per_2015,bp_per_2016,bp_per_2017,bp_per_2018,bp_per_2019,cbp_per_2012,cbp_per_2013,cbp_per_2014,cbp_per_2015,cbp_per_2016,cbp_per_2017,cbp_per_2018,cbp_per_2019,rohh_per_2012,rohh_per_2013,rohh_per_2014,rohh_per_2015,rohh_per_2016,rohh_per_2017,rohh_per_2018,rohh_per_2019,emp_pubtr_per_2012,emp_pubtr_per_2013,emp_pubtr_per_2014,emp_pubtr_per_2015,emp_pubtr_per_2016,emp_pubtr_per_2017,emp_pubtr_per_2018,emp_pubtr_per_2019,es_3t4_per_2012,es_3t4_per_2013,es_3t4_per_2014,es_3t4_per_2015,es_3t4_per_2016,es_3t4_per_2017,es_3t4_per_2018,es_3t4_per_2019,hs_18t24_per_2012,hs_18t24_per_2013,hs_18t24_per_2014,hs_18t24_per_2015,hs_18t24_per_2016,hs_18t24_per_2017,hs_18t24_per_2018,hs_18t24_per_2019,emp_r_2012,emp_r_2013,emp_r_2014,emp_r_2015,emp_r_2016,emp_r_2017,emp_r_2018,emp_r_2019,his_per_2012,his_per_2013,his_per_2014,his_per_2015,his_per_2016,his_per_2017,his_per_2018,his_per_2019,as_per_2012,as_per_2013,as_per_2014,as_per_2015,as_per_2016,as_per_2017,as_per_2018,as_per_2019,bl_per_2012,bl_per_2013,bl_per_2014,bl_per_2015,bl_per_2016,bl_per_2017,bl_per_2018,bl_per_2019,wh_per_2012,wh_per_2013,wh_per_2014,wh_per_2015,wh_per_2016,wh_per_2017,wh_per_2018,wh_per_2019,pop_18t24E_2012,pop_18t24E_2013,pop_18t24E_2014,pop_18t24E_2015,pop_18t24E_2016,pop_18t24E_2017,pop_18t24E_2018,pop_18t24E_2019
4852212,"Northlake town, Texas",101,99,163,40,205,702,231,2172,138,84,652,1049,13,18,0,1611,0,1733,92.6,92.5,91,90.1,Place,,,,,,,,2726,,,,,,,,91913,,,,,,,,0.3737,,,,,,,,793,,,,,,,,148,,,,,,,,48,,,,,,,,0.0542920029347029,,,,,,,,0.0605296343001261,,,,,,,,0.621544327931363,,,,,,,,0,,,,,,,,0,,,,,,,,0.13,,,,,,,,0.9155,,,,,,,,0.0847395451210565,,,,,,,,0.0308143800440205,,,,,,,,0.0506236243580338,,,,,,,,0.796771826852531,,,,,,,,200
4858664,"Ponder town, Texas",72,20,39,79,242,142,85,1305,39,3,68,478,34,0,15,742,0,958,86.6,79.3,25.7,43.6,Place,1566,,,,,,,,77365,,,,,,,,0.3064,,,,,,,,516,,,,,,,,38,,,,,,,,12,,,,,,,,0.0242656449553001,,,,,,,,0.0232558139534884,,,,,,,,0.142259414225941,,,,,,,,0,,,,,,,,0.384615384615385,,,,,,,,0.739130434782609,,,,,,,,0.588,,,,,,,,0.0542784163473819,,,,,,,,0.00191570881226054,,,,,,,,0.024904214559387,,,,,,,,0.833333333333333,,,,,,,,92,,,,,,,
4858664,"Ponder town, Texas",38,17,45,76,216,134,95,1195,56,2,50,458,13,0,16,679,0,930,88.6,77.3,26.9,33.9,Place,,1485,,,,,,,,77105,,,,,,,,0.3258,,,,,,,,500,,,,,,,,42,,,,,,,,13,,,,,,,,0.0282828282828283,,,,,,,,0.026,,,,,,,,0.109170305676856,,,,,,,,0,,,,,,,,0.355555555555556,,,,,,,,0.472727272727273,,,,,,,,0.56675,,,,,,,,0.063973063973064,,,,,,,,0.00134680134680135,,,,,,,,0.0377104377104377,,,,,,,,0.804713804713805,,,,,,,,55,,,,,,
4858664,"Ponder town, Texas",37,22,28,90,272,144,154,1177,74,2,42,484,18,0,10,752,0,984,90.3,79.3,42,23.4,Place,,,1536,,,,,,,,86917,,,,,,,,0.3143,,,,,,,,479,,,,,,,,27,,,,,,,,3,,,,,,,,0.017578125,,,,,,,,0.00626304801670146,,,,,,,,0.0867768595041322,,,,,,,,0,,,,,,,,0.357142857142857,,,,,,,,0.610169491525424,,,,,,,,0.5875,,,,,,,,0.100260416666667,,,,,,,,0.00130208333333333,,,,,,,,0.0481770833333333,,,,,,,,0.766276041666667,,,,,,,,59,,,,,
4858664,"Ponder town, Texas",46,36,15,47,259,149,202,1143,72,16,61,468,19,1,7,707,0,952,96.9,83.1,88.9,81.4,Place,,,,1534,,,,,,,,87258,,,,,,,,0.3008,,,,,,,,484,,,,,,,,51,,,,,,,,4,,,,,,,,0.0332464146023468,,,,,,,,0.00826446280991736,,,,,,,,0.13034188034188,,,,,,,,0,,,,,,,,0.466666666666667,,,,,,,,0.463414634146342,,,,,,,,0.87575,,,,,,,,0.131681877444589,,,,,,,,0.0104302477183833,,,,,,,,0.0469361147327249,,,,,,,,0.745110821382008,,,,,,,,82,,,,
4858664,"Ponder town, Texas",47,40,19,66,233,178,222,1261,70,4,93,515,14,2,3,741,0,1002,94.6,86,87.6,80.9,Place,,,,,1623,,,,,,,,89226,,,,,,,,0.3394,,,,,,,,514,,,,,,,,83,,,,,,,,4,,,,,,,,0.0511398644485521,,,,,,,,0.00778210116731518,,,,,,,,0.180582524271845,,,,,,,,0,,,,,,,,0.157894736842105,,,,,,,,0.32183908045977,,,,,,,,0.87275,,,,,,,,0.136783733826248,,,,,,,,0.00246457178065311,,,,,,,,0.0431300061614295,,,,,,,,0.776956253850893,,,,,,,,87,,,
4858664,"Ponder town, Texas",61,33,36,70,274,214,218,1344,58,5,97,540,14,1,8,768,0,1066,94,86,92,79.6,Place,,,,,,1670,,,,,,,,81563,,,,,,,,0.346,,,,,,,,510,,,,,,,,84,,,,,,,,5,,,,,,,,0.0502994011976048,,,,,,,,0.00980392156862745,,,,,,,,0.17962962962963,,,,,,,,0,,,,,,,,0.222222222222222,,,,,,,,0.297872340425532,,,,,,,,0.879,,,,,,,,0.130538922155689,,,,,,,,0.0029940119760479,,,,,,,,0.0347305389221557,,,,,,,,0.804790419161677,,,,,,,,94,,
4858664,"Ponder town, Texas",41,32,53,98,349,276,284,1485,126,16,107,638,7,3,10,890,0,1305,71.2,74.9,95.1,77.6,Place,,,,,,,1973,,,,,,,,75385,,,,,,,,0.3556,,,,,,,,595,,,,,,,,119,,,,,,,,16,,,,,,,,0.0603142422706538,,,,,,,,0.026890756302521,,,,,,,,0.167711598746082,,,,,,,,0,,,,,,,,0.188679245283019,,,,,,,,0.191780821917808,,,,,,,,0.797,,,,,,,,0.143943233654334,,,,,,,,0.00810947795235682,,,,,,,,0.0638621388748099,,,,,,,,0.752660922453117,,,,,,,,73,
4858664,"Ponder town, Texas",38,41,54,129,351,377,390,1629,183,16,119,750,4,10,5,1032,0,1450,77.7,81.2,93.5,86.8,Place,,,,,,,,2369,,,,,,,,85722,,,,,,,,0.3217,,,,,,,,840,,,,,,,,124,,,,,,,,13,,,,,,,,0.0523427606585057,,,,,,,,0.0154761904761905,,,,,,,,0.158666666666667,,,,,,,,0,,,,,,,,0.0925925925925926,,,,,,,,0.10126582278481,,,,,,,,0.848,,,,,,,,0.164626424651752,,,,,,,,0.00675390460109751,,,,,,,,0.0772477838750528,,,,,,,,0.68763191219924,,,,,,,,79
4850772,"Newark city, Texas",63,79,40,77,150,80,130,978,0,10,55,379,39,32,0,502,0,729,72.2,67,69.8,30.9,Place,1145,,,,,,,,56118,,,,,,,,0.4545,,,,,,,,274,,,,,,,,117,,,,,,,,30,,,,,,,,0.102183406113537,,,,,,,,0.109489051094891,,,,,,,,0.145118733509235,,,,,,,,0,,,,,,,,0,,,,,,,,0.549295774647887,,,,,,,,0.59975,,,,,,,,0.11353711790393,,,,,,,,0.00873362445414847,,,,,,,,0,,,,,,,,0.854148471615721,,,,,,,,142,,,,,,,
4850772,"Newark city, Texas",92,83,41,88,190,108,141,1074,2,10,90,416,43,20,0,552,0,820,77.2,73.4,61.3,31.5,Place,,1275,,,,,,,,56630,,,,,,,,0.4601,,,,,,,,280,,,,,,,,145,,,,,,,,52,,,,,,,,0.113725490196078,,,,,,,,0.185714285714286,,,,,,,,0.216346153846154,,,,,,,,0,,,,,,,,0,,,,,,,,0.491428571428572,,,,,,,,0.6085,,,,,,,,0.110588235294118,,,,,,,,0.00784313725490196,,,,,,,,0.00156862745098039,,,,,,,,0.842352941176471,,,,,,,,175,,,,,,
4850772,"Newark city, Texas",73,91,52,111,213,112,206,1071,3,2,85,398,38,14,5,583,0,800,73.8,70.6,62,38.4,Place,,,1309,,,,,,,,56447,,,,,,,,0.4734,,,,,,,,345,,,,,,,,227,,,,,,,,83,,,,,,,,0.173414820473644,,,,,,,,0.240579710144928,,,,,,,,0.21356783919598,,,,,,,,0,,,,,,,,0.0961538461538462,,,,,,,,0.463414634146342,,,,,,,,0.612,,,,,,,,0.157372039724981,,,,,,,,0.00152788388082506,,,,,,,,0.00229182582123759,,,,,,,,0.818181818181818,,,,,,,,164,,,,,
4850772,"Newark city, Texas",62,75,32,137,163,65,302,785,2,2,92,347,24,20,7,511,0,697,58.1,87.3,84.3,69.7,Place,,,,1108,,,,,,,,52292,,,,,,,,0.4372,,,,,,,,274,,,,,,,,229,,,,,,,,101,,,,,,,,0.206678700361011,,,,,,,,0.368613138686131,,,,,,,,0.265129682997118,,,,,,,,0,,,,,,,,0.21875,,,,,,,,0.35036496350365,,,,,,,,0.7485,,,,,,,,0.272563176895307,,,,,,,,0.00180505415162455,,,,,,,,0.00180505415162455,,,,,,,,0.708483754512635,,,,,,,,137,,,,
4850772,"Newark city, Texas",50,37,39,159,172,66,305,819,11,3,118,358,15,8,6,499,0,716,65.7,81.6,81.7,69.7,Place,,,,,1192,,,,,,,,50500,,,,,,,,0.421,,,,,,,,389,,,,,,,,253,,,,,,,,134,,,,,,,,0.212248322147651,,,,,,,,0.344473007712082,,,,,,,,0.329608938547486,,,,,,,,0,,,,,,,,0.153846153846154,,,,,,,,0.344827586206897,,,,,,,,0.74675,,,,,,,,0.255872483221477,,,,,,,,0.00251677852348993,,,,,,,,0.00922818791946309,,,,,,,,0.687080536912752,,,,,,,,87,,,
4850772,"Newark city, Texas",55,39,46,207,215,83,414,818,11,1,125,361,27,17,7,589,0,800,75,82.1,81.1,73.2,Place,,,,,,1276,,,,,,,,53393,,,,,,,,0.3982,,,,,,,,382,,,,,,,,231,,,,,,,,137,,,,,,,,0.181034482758621,,,,,,,,0.358638743455497,,,,,,,,0.346260387811634,,,,,,,,0,,,,,,,,0.152173913043478,,,,,,,,0.574468085106383,,,,,,,,0.7785,,,,,,,,0.324451410658307,,,,,,,,0.000783699059561129,,,,,,,,0.00862068965517241,,,,,,,,0.641065830721003,,,,,,,,94,,
4850772,"Newark city, Texas",55,53,51,208,225,69,513,772,4,2,144,373,39,30,9,595,0,819,85.6,77.8,84.9,64.8,Place,,,,,,,1326,,,,,,,,45139,,,,,,,,0.4098,,,,,,,,399,,,,,,,,276,,,,,,,,152,,,,,,,,0.208144796380091,,,,,,,,0.380952380952381,,,,,,,,0.386058981233244,,,,,,,,0,,,,,,,,0.176470588235294,,,,,,,,0.722222222222222,,,,,,,,0.78275,,,,,,,,0.386877828054299,,,,,,,,0.00150829562594269,,,,,,,,0.00301659125188537,,,,,,,,0.582202111613876,,,,,,,,108,
4850772,"Newark city, Texas",64,40,31,174,233,71,482,766,4,2,129,369,48,24,0,614,0,839,93.6,79.8,76.9,63.7,Place,,,,,,,,1290,,,,,,,,54792,,,,,,,,0.3975,,,,,,,,347,,,,,,,,267,,,,,,,,154,,,,,,,,0.206976744186047,,,,,,,,0.443804034582133,,,,,,,,0.349593495934959,,,,,,,,0,,,,,,,,0,,,,,,,,0.923076923076923,,,,,,,,0.785,,,,,,,,0.373643410852713,,,,,,,,0.00155038759689922,,,,,,,,0.00310077519379845,,,,,,,,0.593798449612403,,,,,,,,104
4864220,"St. Paul town, Texas",28,59,46,55,88,265,93,887,123,55,41,348,9,0,0,448,0,679,65.1,81,74.6,12.5,Place,1175,,,,,,,,97016,,,,,,,,0.2849,,,,,,,,409,,,,,,,,117,,,,,,,,42,,,,,,,,0.0995744680851064,,,,,,,,0.102689486552567,,,,,,,,0.117816091954023,,,,,,,,0,,,,,,,,0,,,,,,,,0.206896551724138,,,,,,,,0.583,,,,,,,,0.0791489361702128,,,,,,,,0.0468085106382979,,,,,,,,0.10468085106383,,,,,,,,0.754893617021277,,,,,,,,87,,,,,,,
4864220,"St. Paul town, Texas",31,46,42,64,94,264,96,1040,71,124,54,396,15,0,0,505,0,807,73.6,71.8,71.1,6.5,Place,,1351,,,,,,,,91429,,,,,,,,0.3026,,,,,,,,467,,,,,,,,129,,,,,,,,55,,,,,,,,0.0954848260547742,,,,,,,,0.117773019271949,,,,,,,,0.136363636363636,,,,,,,,0,,,,,,,,0,,,,,,,,0.38961038961039,,,,,,,,0.5575,,,,,,,,0.0710584752035529,,,,,,,,0.0917838638045892,,,,,,,,0.0525536639526277,,,,,,,,0.76980014803849,,,,,,,,77,,,,,,
4864220,"St. Paul town, Texas",42,35,34,71,122,257,170,867,75,130,42,378,12,0,0,520,0,809,72.9,69.3,72.7,13,Place,,,1270,,,,,,,,89900,,,,,,,,0.3247,,,,,,,,384,,,,,,,,124,,,,,,,,54,,,,,,,,0.0976377952755906,,,,,,,,0.140625,,,,,,,,0.111111111111111,,,,,,,,0,,,,,,,,0,,,,,,,,0.311688311688312,,,,,,,,0.56975,,,,,,,,0.133858267716535,,,,,,,,0.102362204724409,,,,,,,,0.0590551181102362,,,,,,,,0.682677165354331,,,,,,,,77,,,,,
4864220,"St. Paul town, Texas",44,30,37,55,133,228,152,873,60,70,25,347,16,3,0,485,0,745,37.5,70.3,84.7,69.3,Place,,,,1183,,,,,,,,88750,,,,,,,,0.3439,,,,,,,,364,,,,,,,,131,,,,,,,,63,,,,,,,,0.110735418427726,,,,,,,,0.173076923076923,,,,,,,,0.0720461095100865,,,,,,,,0,,,,,,,,0,,,,,,,,0.432432432432432,,,,,,,,0.6545,,,,,,,,0.128486897717667,,,,,,,,0.0591715976331361,,,,,,,,0.0507185122569738,,,,,,,,0.737954353338969,,,,,,,,74,,,,
4864220,"St. Paul town, Texas",50,26,32,54,129,258,201,784,0,203,20,356,17,5,0,522,0,811,63.2,74.4,76,73.1,Place,,,,,1235,,,,,,,,90000,,,,,,,,0.4188,,,,,,,,348,,,,,,,,64,,,,,,,,27,,,,,,,,0.0518218623481781,,,,,,,,0.0775862068965517,,,,,,,,0.0561797752808989,,,,,,,,0,,,,,,,,0,,,,,,,,0.447368421052632,,,,,,,,0.71675,,,,,,,,0.162753036437247,,,,,,,,0.164372469635628,,,,,,,,0,,,,,,,,0.634817813765182,,,,,,,,76,,,
4864220,"St. Paul town, Texas",53,23,31,39,121,234,223,708,0,51,21,329,14,5,0,480,0,664,67.5,80,73.9,80.3,Place,,,,,,1038,,,,,,,,91953,,,,,,,,0.4609,,,,,,,,298,,,,,,,,68,,,,,,,,27,,,,,,,,0.0655105973025048,,,,,,,,0.0906040268456376,,,,,,,,0.0638297872340426,,,,,,,,0,,,,,,,,0,,,,,,,,0.368421052631579,,,,,,,,0.75425,,,,,,,,0.214836223506744,,,,,,,,0.0491329479768786,,,,,,,,0,,,,,,,,0.682080924855491,,,,,,,,76,,
4864220,"St. Paul town, Texas",46,31,19,35,121,227,222,707,8,27,25,315,19,8,0,498,0,665,71.1,60,81.9,80.1,Place,,,,,,,1017,,,,,,,,110125,,,,,,,,0.4468,,,,,,,,275,,,,,,,,80,,,,,,,,30,,,,,,,,0.0786627335299902,,,,,,,,0.109090909090909,,,,,,,,0.0793650793650794,,,,,,,,0,,,,,,,,0,,,,,,,,0.493506493506494,,,,,,,,0.73275,,,,,,,,0.218289085545723,,,,,,,,0.0265486725663717,,,,,,,,0.00786627335299902,,,,,,,,0.695181907571288,,,,,,,,77,
4864220,"St. Paul town, Texas",29,19,16,26,98,196,171,622,11,14,23,280,11,8,0,428,0,576,83,55.6,92.7,83,Place,,,,,,,,865,,,,,,,,113125,,,,,,,,0.4605,,,,,,,,241,,,,,,,,80,,,,,,,,29,,,,,,,,0.092485549132948,,,,,,,,0.120331950207469,,,,,,,,0.0821428571428571,,,,,,,,0,,,,,,,,0,,,,,,,,0.458333333333333,,,,,,,,0.78575,,,,,,,,0.197687861271676,,,,,,,,0.0161849710982659,,,,,,,,0.0127167630057803,,,,,,,,0.719075144508671,,,,,,,,48
4810192,"Briar CDP, Texas",278,181,0,625,921,606,245,4897,0,0,352,2126,227,56,0,2434,0,4140,73.6,60,58.1,14.6,Place,5256,,,,,,,,54703,,,,,,,,0.457,,,,,,,,657,,,,,,,,627,,,,,,,,104,,,,,,,,0.119292237442922,,,,,,,,0.158295281582953,,,,,,,,0.165569143932267,,,,,,,,0,,,,,,,,,,,,,,,,0.989106753812636,,,,,,,,0.51575,,,,,,,,0.0466133942161339,,,,,,,,0,,,,,,,,0,,,,,,,,0.931697108066971,,,,,,,,459,,,,,,,
4810192,"Briar CDP, Texas",253,191,9,511,901,567,274,4700,48,0,375,2142,154,65,0,2332,0,4056,73.3,58.1,59.7,9.5,Place,,5109,,,,,,,,41597,,,,,,,,0.5288,,,,,,,,609,,,,,,,,838,,,,,,,,171,,,,,,,,0.1640242708945,,,,,,,,0.280788177339901,,,,,,,,0.175070028011204,,,,,,,,0,,,,,,,,0,,,,,,,,0.693693693693694,,,,,,,,0.5015,,,,,,,,0.0536308475239773,,,,,,,,0,,,,,,,,0.00939518496770405,,,,,,,,0.919945194754355,,,,,,,,444,,,,,,
4810192,"Briar CDP, Texas",269,170,22,303,897,525,287,4220,69,0,311,1885,155,0,0,2255,0,3692,74.6,69.5,52.9,13.7,Place,,,4655,,,,,,,,44583,,,,,,,,0.5756,,,,,,,,524,,,,,,,,767,,,,,,,,153,,,,,,,,0.164769065520945,,,,,,,,0.291984732824428,,,,,,,,0.164986737400531,,,,,,,,0,,,,,,,,0,,,,,,,,0.706150341685649,,,,,,,,0.52675,,,,,,,,0.0616541353383459,,,,,,,,0,,,,,,,,0.0148227712137487,,,,,,,,0.906552094522019,,,,,,,,439,,,,,
4810192,"Briar CDP, Texas",213,200,19,326,710,439,224,3773,60,0,341,1812,96,0,0,2149,0,3384,79.5,71.6,76.5,78.4,Place,,,,4221,,,,,,,,50458,,,,,,,,0.5522,,,,,,,,424,,,,,,,,611,,,,,,,,99,,,,,,,,0.144752428334518,,,,,,,,0.233490566037736,,,,,,,,0.188189845474614,,,,,,,,0,,,,,,,,0,,,,,,,,0.464891041162228,,,,,,,,0.765,,,,,,,,0.0530679933665008,,,,,,,,0,,,,,,,,0.0142146410803127,,,,,,,,0.893864013266999,,,,,,,,413,,,,
4810192,"Briar CDP, Texas",241,220,71,413,818,582,293,4287,93,0,446,1959,130,25,0,2486,13,3753,85.6,94.1,78.1,82.5,Place,,,,,4767,,,,,,,,54481,,,,,,,,0.539,,,,,,,,553,,,,,,,,596,,,,,,,,131,,,,,,,,0.125026221942522,,,,,,,,0.236889692585895,,,,,,,,0.227667177131189,,,,,,,,0.00522928399034594,,,,,,,,0,,,,,,,,0.563991323210412,,,,,,,,0.85075,,,,,,,,0.0614642332704007,,,,,,,,0,,,,,,,,0.0195091252359975,,,,,,,,0.899307740717432,,,,,,,,461,,,
4810192,"Briar CDP, Texas",113,100,191,205,797,658,312,4161,85,0,306,1737,17,22,55,2228,13,3625,84,91.7,81.6,81.3,Place,,,,,,4623,,,,,,,,54214,,,,,,,,0.5608,,,,,,,,785,,,,,,,,401,,,,,,,,97,,,,,,,,0.0867402119835605,,,,,,,,0.123566878980892,,,,,,,,0.176165803108808,,,,,,,,0.00583482944344704,,,,,,,,0.287958115183246,,,,,,,,0.15962441314554,,,,,,,,0.8465,,,,,,,,0.0674886437378326,,,,,,,,0,,,,,,,,0.018386329223448,,,,,,,,0.900064892926671,,,,,,,,213,,
4810192,"Briar CDP, Texas",134,223,175,221,930,597,362,4203,0,0,347,1901,108,45,54,2300,14,3626,93.9,80.6,90.1,83.6,Place,,,,,,,4685,,,,,,,,61729,,,,,,,,0.4155,,,,,,,,702,,,,,,,,201,,,,,,,,13,,,,,,,,0.0429028815368196,,,,,,,,0.0185185185185185,,,,,,,,0.182535507627564,,,,,,,,0.00608695652173913,,,,,,,,0.308571428571429,,,,,,,,0.605042016806723,,,,,,,,0.8705,,,,,,,,0.0772678762006403,,,,,,,,0,,,,,,,,0,,,,,,,,0.897118463180363,,,,,,,,357,
4810192,"Briar CDP, Texas",197,217,160,410,1154,510,776,4342,0,0,362,1952,123,71,42,2606,14,3878,96.1,89.5,86.1,78.8,Place,,,,,,,,5241,,,,,,,,62123,,,,,,,,0.4083,,,,,,,,949,,,,,,,,389,,,,,,,,113,,,,,,,,0.074222476626598,,,,,,,,0.119072708113804,,,,,,,,0.185450819672131,,,,,,,,0.00537221795855718,,,,,,,,0.2625,,,,,,,,0.594202898550725,,,,,,,,0.87625,,,,,,,,0.148063346689563,,,,,,,,0,,,,,,,,0,,,,,,,,0.828467849647014,,,,,,,,414
4810336,"Bristol CDP, Texas",0,0,0,0,48,59,0,374,0,0,75,167,0,0,0,209,0,289,100,82.4,100,16.5,Place,374,,,,,,,,82188,,,,,,,,0.2492,,,,,,,,85,,,,,,,,13,,,,,,,,0,,,,,,,,0.0347593582887701,,,,,,,,0,,,,,,,,0.449101796407186,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0.74725,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,1,,,,,,,,0,,,,,,,
4810336,"Bristol CDP, Texas",0,0,0,19,27,67,0,220,0,0,52,105,0,0,0,103,0,178,100,57.1,0,18.4,Place,,220,,,,,,,,47917,,,,,,,,0.2304,,,,,,,,42,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0.495238095238095,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0.43875,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,1,,,,,,,,0,,,,,,
4810336,"Bristol CDP, Texas",0,0,0,14,91,68,0,343,0,0,52,151,0,0,0,152,0,297,100,100,0,17.4,Place,,,343,,,,,,,,71938,,,,,,,,0.2322,,,,,,,,46,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0.344370860927152,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0.5435,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,1,,,,,,,,0,,,,,
4810336,"Bristol CDP, Texas",0,0,0,12,61,43,0,263,0,0,19,117,0,0,0,82,0,275,,,100,100,Place,,,,275,,,,,,,,72153,,,,,,,,0.2452,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,0.162393162393162,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0.956363636363636,,,,,,,,0,,,,
4810336,"Bristol CDP, Texas",19,0,0,14,154,47,0,359,0,0,42,144,0,0,0,131,0,353,0,,100,100,Place,,,,,372,,,,,,,,70375,,,,,,,,0.326,,,,,,,,0,,,,,,,,67,,,,,,,,0,,,,,,,,0.18010752688172,,,,,,,,,,,,,,,,0.291666666666667,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0.96505376344086,,,,,,,,19,,,
4810336,"Bristol CDP, Texas",20,0,0,60,184,48,0,370,21,0,52,139,0,0,0,170,0,364,63.6,100,100,100,Place,,,,,,405,,,,,,,,76563,,,,,,,,0.2933,,,,,,,,21,,,,,,,,62,,,,,,,,0,,,,,,,,0.153086419753086,,,,,,,,0,,,,,,,,0.37410071942446,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0.909,,,,,,,,0,,,,,,,,0,,,,,,,,0.0518518518518519,,,,,,,,0.91358024691358,,,,,,,,20,,
4810336,"Bristol CDP, Texas",20,0,0,79,212,43,0,444,20,0,64,174,0,0,0,231,0,444,69.4,100,100,100,Place,,,,,,,484,,,,,,,,95163,,,,,,,,0.3036,,,,,,,,20,,,,,,,,66,,,,,,,,0,,,,,,,,0.136363636363636,,,,,,,,0,,,,,,,,0.367816091954023,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0.9235,,,,,,,,0,,,,,,,,0,,,,,,,,0.0413223140495868,,,,,,,,0.917355371900826,,,,,,,,20,
4810336,"Bristol CDP, Texas",19,0,0,102,173,16,74,449,33,0,74,203,0,0,0,247,0,486,76.4,100,45.9,100,Place,,,,,,,,572,,,,,,,,78984,,,,,,,,0.3286,,,,,,,,67,,,,,,,,128,,,,,,,,34,,,,,,,,0.223776223776224,,,,,,,,0.507462686567164,,,,,,,,0.364532019704434,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,0.80575,,,,,,,,0.129370629370629,,,,,,,,0,,,,,,,,0.0576923076923077,,,,,,,,0.784965034965035,,,,,,,,19
4823356,"Elmo CDP, Texas",50,0,0,42,79,33,35,420,0,0,29,207,11,0,0,180,0,387,100,37.8,26.7,43.2,Place,455,,,,,,,,42321,,,,,,,,0.3591,,,,,,,,18,,,,,,,,136,,,,,,,,18,,,,,,,,0.298901098901099,,,,,,,,1,,,,,,,,0.140096618357488,,,,,,,,0,,,,,,,,,,,,,,,,0.44,,,,,,,,0.51925,,,,,,,,0.0769230769230769,,,,,,,,0,,,,,,,,0,,,,,,,,0.923076923076923,,,,,,,,50,,,,,,,
4823356,"Elmo CDP, Texas",36,0,0,40,100,41,36,569,0,0,67,193,16,0,0,218,0,385,100,11.8,29.3,42.3,Place,,605,,,,,,,,65625,,,,,,,,0.3107,,,,,,,,184,,,,,,,,150,,,,,,,,21,,,,,,,,0.247933884297521,,,,,,,,0.114130434782609,,,,,,,,0.347150259067358,,,,,,,,0,,,,,,,,,,,,,,,,0.888888888888889,,,,,,,,0.4585,,,,,,,,0.059504132231405,,,,,,,,0,,,,,,,,0,,,,,,,,0.940495867768595,,,,,,,,36,,,,,,
4823356,"Elmo CDP, Texas",0,0,0,139,155,34,0,1037,0,0,139,315,0,0,0,286,0,602,65.9,100,24,29.9,Place,,,1037,,,,,,,,32439,,,,,,,,0.3396,,,,,,,,435,,,,,,,,59,,,,,,,,0,,,,,,,,0.0568948891031823,,,,,,,,0,,,,,,,,0.441269841269841,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0.5495,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,1,,,,,,,,0,,,,,
